Sample_Name	AP011213.1	JX534239.1	JX978723.1	KR816507.1	KR866125.1	KX641475.1	KX964606.1	LC541478.1	MF804538.1	MN400429.1	NC_001640.1	NC_001700.1	NC_001913.1	NC_001960.1	NC_002008.4	NC_002355.1	NC_003128.3	NC_003192.1	NC_003408.1	NC_003489.1	NC_004069.1	NC_004419.1	NC_004926.1	NC_005033.1	NC_005037.1	NC_005292.1	NC_006076.1	NC_006295.1	NC_006853.1	NC_006880.1	NC_006992.1	NC_007439.1	NC_007691.1	NC_007895.1	NC_008066.1	NC_008140.1	NC_008434.1	NC_008449.1	NC_008644.1	NC_009579.1	NC_009626.1	NC_009687.1	NC_009711.1	NC_010197.1	NC_010773.1	NC_011075.1	NC_011389.1	NC_011626.1	NC_011638.1	NC_011710.1	NC_012095.1	NC_012389.1	NC_012569.1	NC_012901.1	NC_012920.1	NC_013183.1	NC_013184.1	NC_013246.1	NC_013434.1	NC_013568.1	NC_013700.1	NC_013815.1	NC_013978.1	NC_014295.1	NC_014342.1	NC_014809.1	NC_014861.1	NC_014866.1	NC_015073.1	NC_015101.1	NC_015236.1	NC_015526.1	NC_015614.1	NC_015888.1	NC_015987.1	NC_016420.1	NC_016870.1	NC_016956.1	NC_018134.1	NC_018367.1	NC_018536.1	NC_018549.1	NC_020028.1	NC_020046.1	NC_020048.1	NC_020338.1	NC_020585.1	NC_020637.1	NC_020645.1	NC_021469.1	NC_021478.1	NC_021763.1	NC_022418.1	NC_022707.1	NC_022721.1	NC_022854.1	NC_023080.1	NC_023253.1	NC_023258.1	NC_023453.1	NC_023803.1	NC_023823.1	NC_023828.1	NC_023839.1	NC_024103.1	NC_024559.1	NC_024586.1	NC_024733.1	NC_024751.1	NC_024927.1	NC_024939.1	NC_025225.1	NC_025316.1	NC_025500.1	NC_025504.1	NC_025521.1	NC_025580.1	NC_025637.1	NC_025923.1	NC_026063.1	NC_026079.1	NC_026082.1	NC_026124.1	NC_026529.1	NC_026709.1	NC_026712.1	NC_027503.1	NC_027605.1	NC_027961.1	NC_028049.1	NC_028229.1	NC_028725.1	NC_029215.1	NC_029252.1	NC_029403.1	NC_029457.1	NC_029755.1	NC_029771.1	NC_030041.1	NC_030518.1	NC_030603.1	NC_030633.1	NC_030764.1	NC_031332.1	NC_031362.1	NC_031447.1	NC_034296.1	NC_035106.1	NC_035866.1	NC_035976.1	NC_036351.1	NC_036369.1	NC_036948.1	NC_038207.1	NC_038219.1	NC_039104.1	NC_039888.1	NC_041412.1	NC_041647.1	NC_042168.1	NC_046036.1	NC_046756.1	NC_047480.1	NC_048487.1	NC_048988.1	NC_048989.1	NC_048990.1	NC_049858.1	NC_051486.1	NC_053523.1	NC_056403.1	NC_056780.1	NC_059757.1	NC_060839.1	NC_061250.1	NC_061975.1	NC_062715.1	NC_062716.1	NC_065213.1	NC_066925.1	NC_067498.1	NC_068236.1	NC_069637.1	OM736804.1
SRR23971505	0	3	0	0	20	127	0	0	0	0	11	3	2	0	3	0	0	0	1	0	0	0	0	0	0	0	0	2	63	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	26	23	0	0	0	151	4	0	0	0	0	0	0	9	0	0	2	0	1	0	0	1	1	1	6	5	1	0	0	19	0	0	0	0	0	0	0	0	0	0	1	0	0	44	6	0	0	0	0	3	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	161	1	0	0	0	0	31	4	0	0	0	0	0	3	0	0	4	0	0	2	0	0	0	0	0	0	61	0	1	0	0	0	0	0	0	0	2	0	2	0	0
SRR23971506	0	38	0	1	3	83	0	0	0	0	0	57	0	19	1	0	0	0	0	0	0	0	0	0	1	0	0	0	5	0	0	0	0	870	0	0	0	0	0	0	1	0	0	0	0	11	0	0	1	229	9	0	0	0	15	0	0	0	0	0	0	0	4	0	0	17	0	0	0	0	0	0	0	0	2	5	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	27	2	0	0	0	0	18	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	24	0	0	0	0	0	24	42	0	0	0	0	0	2	0	0	1	0	0	3	0	0	0	0	0	0	66	0	0	0	2	0	0	0	0	0	1	0	0	0	0
SRR23971507	0	17	0	0	0	37	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR23971508	14	0	3	0	0	1	0	0	0	0	0	0	2	174	0	0	0	1	0	0	0	1	0	0	20	0	0	0	7	1	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	7	0	0	0	9	20	0	2	0	5	0	0	2	0	0	0	0	217	0	0	0	0	0	0	0	0	6	1	3	2	0	0	0	106	0	0	0	0	1	0	0	0	0	0	0	0	0	650	0	0	0	0	0	0	0	0	0	0	0	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	0	1	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20122	0	0	0	0	0	0	0	0	0	9	0	2	0	0
SRR23971509	0	2	0	1	44	3	0	8	0	0	6	2	11	12	46	0	0	1	268	12	0	0	0	0	3	0	0	1	44	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	21	1	0	3	6	132	0	2	5	223	0	0	2	0	0	3	0	1862	0	0	0	0	0	4	0	2	6	23	9	12	0	0	0	22	0	0	0	0	5	0	0	0	0	0	0	0	0	21405	0	0	0	0	0	0	0	0	0	3	0	0	0	6	3	0	0	0	0	1	0	0	0	0	0	0	1258	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	8	0	0	0	0	7	0	1	0	0	0	28	0	0	0	0	0	0	52	0	0	0	0	0	0	1	0	0	0	0	0	17420	0	0	0	10	0	0	0	0	0	8	0	3	0	0
SRR23971510	0	3	2	0	230	234	0	0	0	0	21	4	23	12	10	0	0	8	7	0	0	0	0	0	12	0	1	0	23	0	6	0	0	0	0	0	0	0	0	0	2	23	0	0	0	566	2	0	0	3	1204	0	2	0	78	1	0	3	0	0	1	0	140	0	0	1	0	0	0	0	1	0	7	12	6	0	0	0	21	0	0	0	0	0	0	0	0	0	0	1	0	0	194	0	0	0	0	0	0	0	2	2	0	1	2	0	3	6	0	79	0	0	0	0	0	0	0	0	0	1719	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	1	0	0	1	0	0	19	0	574	3	1	0	0	0	12	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	292	0	0	0	0	0	0	0	0	0	7	0	1	0	0
SRR23971511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR23971512	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	2	3	0	2	0	81	0	0	0	1	3	0	0	0	35	8	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	4	0	0	2	0	3	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	223	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	6	0	0	0	0
SRR23971513	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR23971514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR23971515	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	4	0	0	0	0	0	0
SRR23971516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR23971517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	5	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR23971518	0	0	0	157	0	17	0	0	0	0	0	34	48	0	34	0	0	0	57	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	60	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	2	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	4	0
SRR23971519	0	0	0	1	0	28	0	0	0	0	0	1	4	0	1	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	12	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR23971520	0	0	0	6	0	28	8	0	0	0	0	771	1236	0	256	0	0	1	169	0	5	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	9	0	6	0	5	0	17	0	0	43	79	0	0	0	0	0	512	0	38	0	0	0	2	0	0	0	13	288	0	0	0	0	0	61	2	1	0	0	0	0	0	0	0	0	17	0	58	0	406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	3	0	0	0	54	0	0	0	0	0	6	0	0	4	0	1	0	0	0	22	0	0	0	0	0	0	23	3	0	60	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	1	0	161	0	0	0	6	0	0	0	12	0	0	0	0	0	0
SRR23971521	0	0	0	4	0	15	3	0	0	0	0	82	88	0	311	0	0	0	23	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	6	0	4	0	1	0	0	33	51	3	0	2	0	0	171	0	8	0	0	0	0	0	0	0	18	841	0	1	0	0	0	93	6	0	0	1	0	0	0	0	0	0	0	0	7	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	2	0	0	13	0	0	0	0	0	0	0	0	6	0	0	0	0	0	3	0	0	0	0	0	0	0	1	2	6	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	33	0	0	0	119	0	0	0	10	0	0	0	0	0	1
SRR23971522	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR23971523	0	0	0	0	0	19	197	0	0	0	0	18	4851	9	3064	0	0	0	18	0	15	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	11	0	0	0	0	0	0	0	0	0	346	0	0	0	3610	0	0	0	96	0	0	0	0	0	352	0	26	0	0	0	4	0	0	0	7	333	0	0	0	0	0	0	0	6146	0	0	0	0	0	0	0	0	91	0	55	0	2860	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	123	0	0	0	0	0	0	4	1	0	0	3	0	0	0	0	0	80	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	188	0	0	1	0	0	3	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	2	0	158	0	0	0	0	2	0	1	0	0	0	0	0	0	0
SRR23971524	0	0	0	6	0	18	0	0	0	0	0	9	153	0	3477	0	0	0	28	0	337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2	0	12	0	0	0	0	0	12	0	0	0	0	0	1542	0	8	0	0	0	0	0	0	0	3	1715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	6	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	2	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	3	0	0	19	0	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR23971525	0	0	0	20	2	7	49	2	0	0	0	417	1117	0	330	0	0	0	5146	0	84	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	6	0	15	0	12	2	24	3	0	30	44	0	0	0	0	0	1007	0	4110	0	0	0	3	0	0	0	37	691	1	6	0	0	0	2	3	2	0	1	0	0	0	0	4	0	33	0	84	0	845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	18	0	0	89	0	0	0	0	0	6	0	3	14	0	1	0	0	1	25	0	12	0	0	0	0	61	2	0	58	0	0	3	0	0	0	1	5	4	0	0	0	0	0	0	0	3	0	728	0	341	1	0	0	4	0	0	0	0	0	1	0	0	1	0
SRR23971526	0	0	0	19	0	29	53	0	0	0	0	473	3264	4	255	0	0	0	461	1	7	0	1	1	0	2	0	0	1	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	35	5	10	5	40	0	9	29	0	20444	127	0	2	0	0	0	426	0	24	0	0	0	25	0	1	2	17	376	1	0	3	0	0	11	1	0	0	265	0	0	0	0	1	0	4	0	93	0	114	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	9	0	0	0	0	0	0	11	36	0	0	19	0	0	0	0	0	11	3	8	163	0	0	0	1	0	12	0	0	0	0	3	5	17	4	0	42	0	0	4	0	0	0	0	1	8	0	0	2	0	0	0	0	1	0	68	0	149	0	0	0	21	0	9	2	13	0	1	0	1	1	0
SRR23971527	0	0	0	28	1	51	2	1	0	0	0	63	63	0	158	0	0	0	78	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	10	0	0	0	2	0	0	3	15	0	0	0	0	0	127	0	281	0	0	0	0	0	0	0	5	136	0	3	0	0	0	0	1	0	0	0	0	0	0	0	1	0	5	0	24	0	109	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	35	0	0	0	0	6	0	0	0	12	0	0	0	0	0	0	29	8	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	35	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SRR23971528	0	0	0	5	0	71	4	0	0	0	0	665	1152	5	256	0	0	0	584	0	5	0	1	0	0	0	0	2	100	0	2	0	0	0	0	0	7	0	0	0	0	0	0	0	11	1	2	2	30	2	6	8	0	227	273	0	0	0	0	0	294	0	46	0	0	0	9	0	0	0	8	197	0	0	2	1	0	26	2	1	0	2	0	0	0	0	2	1	3	0	79	0	155	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	2	0	0	4	0	0	0	0	0	0	9	6	0	1	12	0	0	0	0	0	0	2	0	45	0	2	0	0	0	13	0	2	0	0	0	2	54	2	2	85	1	0	2	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	121	0	170	0	0	0	26	0	0	2	4	0	3	0	0	1	0
SRR23971529	0	0	0	7	1	0	15	0	0	1	0	2	74	0	57	0	0	0	3	0	8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	59	0	0	0	5	0	0	2	116	0	0	0	0	0	1131	20	24	0	0	0	0	0	0	0	35	129	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	202	0	86	0	343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	4	0	0	0	0	0	1	0	0	0	11	0	0	0	0	0	0	0	0	0	0	13	0	0	0	9	0	0	0	0	0	0	35	0	0	4	1	0	0	0	0	4	0	1	0	0	0	6	0	0	0	0	1	0	0	0	146	0	0	0	81	0	0	0	55	0	1	0	0	1	0
SRR23971530	0	0	0	11	3	7	5	1	0	114	0	0	126	0	1921	0	0	0	9	0	46	0	17	0	0	0	0	0	2	0	0	0	0	0	0	0	39	0	0	0	1	0	0	0	0	2	65	0	0	0	17	0	0	0	50	0	0	0	0	0	3028	0	21	0	0	0	0	0	1	0	156	328	0	0	9	0	0	0	6	5	0	0	0	0	0	0	0	0	521	0	404	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	2	0	0	0	0	16	0	0	0	6	0	0	0	0	0	0	171	0	1	0	16	0	4	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	743	0	0	0	0	0	0	0	1	0	0	0	0	0	0
SRR23971531	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	17	0	1	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	13	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
SRR23971532	0	0	0	1	1	1	2	1	0	2	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	2	0	0	0	0	0	276	0	11	0	0	0	0	0	0	0	36	172	0	0	8	0	0	0	0	3	0	0	0	0	0	0	2	0	30	0	52	0	592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	92	0	0	3	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	11	0	0	0	0	0	0
SRR23971533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR23971534	0	0	0	3	0	9	20	2	0	1	0	0	24	0	18	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	8	0	0	0	0	0	55	0	848	0	0	0	0	0	0	0	10	78	0	0	1	0	0	0	0	0	0	0	0	0	0	0	10	0	3	0	180	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	651	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR23971535	0	0	1	1	0	2	0	0	0	0	0	0	5	0	7	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	2	0	70	0	0	0	11	0	0	0	0	0	57	0	2	0	0	0	0	0	0	0	320	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	4	0	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	42	0	0	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR23971536	0	0	0	1	0	93	0	0	0	310	0	0	8	0	23	0	0	0	1	0	28	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	1	0	5	0	0	0	0	0	334	0	2	0	0	0	0	0	0	0	27	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	21	0	16	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	9	0	0	0	18	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR23971537	0	0	0	3	0	1	1	0	0	3	0	3	6	0	8	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	4	0	0	0	0	0	2	0	3	0	2	0	0	1	9	0	0	0	0	0	59	0	6	0	0	0	0	0	0	0	8	28	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	14	0	17	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	0	0	1	0	0	0	2	0	0	12	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	3	0	0	0	0	0	0	0	0	0	0	0
